T,Z
2021-09-18T05:58:30Z,2116028
2021-09-18T05:58:40Z,2116678
2021-09-18T05:58:50Z,2116933
2021-09-18T05:59:00Z,2117531
2021-09-18T05:59:10Z,2118015
2021-09-18T05:59:20Z,2118616
2021-09-18T05:59:30Z,2119546
2021-09-18T05:59:40Z,2119874
2021-09-18T05:59:50Z,2120318
2021-09-18T06:00:00Z,2121002
2021-09-18T06:00:10Z,2121338
2021-09-18T06:00:20Z,2121524
2021-09-18T06:00:30Z,2121827
2021-09-18T06:00:40Z,2122340
2021-09-18T06:00:50Z,2122774
2021-09-18T06:01:00Z,2123309
2021-09-18T06:01:10Z,2123919
2021-09-18T06:01:20Z,2124272
2021-09-18T06:01:30Z,2124616
2021-09-18T06:01:40Z,2125218
2021-09-18T06:01:50Z,2126014
2021-09-18T06:02:00Z,2126393
2021-09-18T06:02:10Z,2126760
2021-09-18T06:02:20Z,2127398
2021-09-18T06:02:30Z,2127731
2021-09-18T06:02:40Z,2128339
2021-09-18T06:02:50Z,2128798
2021-09-18T06:03:00Z,2128925
2021-09-18T06:03:10Z,2129555
2021-09-18T06:03:20Z,2130093
2021-09-18T06:03:30Z,2130583
2021-09-18T06:03:40Z,2131331
2021-09-18T06:03:50Z,2131700
2021-09-18T06:04:00Z,2131885
2021-09-18T06:04:10Z,2132568
2021-09-18T06:04:20Z,2133226
2021-09-18T06:04:30Z,2133299
2021-09-18T06:04:40Z,2133791
2021-09-18T06:04:50Z,2134494
2021-09-18T06:05:00Z,2134591
2021-09-18T06:05:10Z,2135108
2021-09-18T06:05:20Z,2135747
2021-09-18T06:05:30Z,2136076
2021-09-18T06:05:40Z,2136628
2021-09-18T06:05:50Z,2136818
2021-09-18T06:06:00Z,2137566
2021-09-18T06:06:10Z,2138500
2021-09-18T06:06:20Z,2138266
2021-09-18T06:06:30Z,2138791
2021-09-18T06:06:40Z,2139866
2021-09-18T06:06:50Z,2140218
2021-09-18T06:07:00Z,2140686
2021-09-18T06:07:10Z,2141191
2021-09-18T06:07:20Z,2141661
2021-09-18T06:07:30Z,2142309
2021-09-18T06:07:40Z,2142912
2021-09-18T06:07:50Z,2143098
2021-09-18T06:08:00Z,2143417
2021-09-18T06:08:10Z,2144287
2021-09-18T06:08:20Z,2144426
2021-09-18T06:08:30Z,2144539
2021-09-18T06:08:40Z,2145440
2021-09-18T06:08:50Z,2145930
2021-09-18T06:09:00Z,2146444
2021-09-18T06:09:10Z,2146989
2021-09-18T06:09:20Z,2147146
2021-09-18T06:09:30Z,2147636
2021-09-18T06:09:40Z,2148163
2021-09-18T06:09:50Z,2148622
2021-09-18T06:10:00Z,2149319
2021-09-18T06:10:10Z,2149866
2021-09-18T06:10:20Z,2149922
2021-09-18T06:10:30Z,2150280
2021-09-18T06:10:40Z,2151368
2021-09-18T06:10:50Z,2151804
2021-09-18T06:11:00Z,2151810
2021-09-18T06:11:10Z,2152503
2021-09-18T06:11:20Z,2153151
2021-09-18T06:11:30Z,2153252
2021-09-18T06:11:40Z,2153550
2021-09-18T06:11:50Z,2154325
2021-09-18T06:12:00Z,2154794
2021-09-18T06:12:10Z,2155204
2021-09-18T06:12:20Z,2155922
2021-09-18T06:12:30Z,2156371
2021-09-18T06:12:40Z,2156710
2021-09-18T06:12:50Z,2157061
2021-09-18T06:13:00Z,2157531
2021-09-18T06:13:10Z,2158241
2021-09-18T06:13:20Z,2158769
2021-09-18T06:13:30Z,2159147
2021-09-18T06:13:40Z,2159561
2021-09-18T06:13:50Z,2159987
2021-09-18T06:14:00Z,2160552
2021-09-18T06:14:10Z,2161082
2021-09-18T06:14:20Z,2161406
2021-09-18T06:14:30Z,2162034
2021-09-18T06:14:40Z,2162593
2021-09-18T06:14:50Z,2162839
2021-09-18T06:15:00Z,2163603
2021-09-18T06:15:10Z,2164091
2021-09-18T06:15:20Z,2164120
2021-09-18T06:15:30Z,2164755
2021-09-18T06:15:40Z,2165496
2021-09-18T06:15:50Z,2166044
2021-09-18T06:16:00Z,2166723
2021-09-18T06:16:10Z,2167431
2021-09-18T06:16:20Z,2167883
2021-09-18T06:16:30Z,2167806
2021-09-18T06:16:40Z,2167971
2021-09-18T06:16:50Z,2168846
2021-09-18T06:17:00Z,2169261
2021-09-18T06:17:10Z,2169467
2021-09-18T06:17:20Z,2170234
2021-09-18T06:17:30Z,2170834
2021-09-18T06:17:40Z,2171357
2021-09-18T06:17:50Z,2171787
2021-09-18T06:18:00Z,2172051
2021-09-18T06:18:10Z,2172661
2021-09-18T06:18:20Z,2173209
2021-09-18T06:18:30Z,2173383
2021-09-18T06:18:40Z,2173700
2021-09-18T06:18:50Z,2174604
2021-09-18T06:19:00Z,2175266
2021-09-18T06:19:10Z,2175360
2021-09-18T06:19:20Z,2175720
2021-09-18T06:19:30Z,2176237
2021-09-18T06:19:40Z,2176679
2021-09-18T06:19:50Z,2177382
2021-09-18T06:20:00Z,2178436
2021-09-18T06:20:10Z,2178978
2021-09-18T06:20:20Z,2179097
2021-09-18T06:20:30Z,2179744
2021-09-18T06:20:40Z,2180108
2021-09-18T06:20:50Z,2180176
2021-09-18T06:21:00Z,2180624
2021-09-18T06:21:10Z,2181272
2021-09-18T06:21:20Z,2182205
2021-09-18T06:21:30Z,2182555
2021-09-18T06:21:40Z,2182641
2021-09-18T06:21:50Z,2183593
2021-09-18T06:22:00Z,2184184
2021-09-18T06:22:10Z,2184425
2021-09-18T06:22:20Z,2185321
2021-09-18T06:22:30Z,2185886
2021-09-18T06:22:40Z,2185899
2021-09-18T06:22:50Z,2186310
2021-09-18T06:23:00Z,2186899
2021-09-18T06:23:10Z,2187253
2021-09-18T06:23:20Z,2187652
2021-09-18T06:23:30Z,2188203
2021-09-18T06:23:40Z,2188764
2021-09-18T06:23:50Z,2189240
2021-09-18T06:24:00Z,2189884
2021-09-18T06:24:10Z,2190556
2021-09-18T06:24:20Z,2190880
2021-09-18T06:24:30Z,2191250
2021-09-18T06:24:40Z,2191672
2021-09-18T06:24:50Z,2191939
2021-09-18T06:25:00Z,2192337
2021-09-18T06:25:10Z,2192830
2021-09-18T06:25:20Z,2193448
2021-09-18T06:25:30Z,2194043
2021-09-18T06:25:40Z,2194323
2021-09-18T06:25:50Z,2195049
2021-09-18T06:26:00Z,2195887
2021-09-18T06:26:10Z,2195992
2021-09-18T06:26:20Z,2196470
2021-09-18T06:26:30Z,2197266
2021-09-18T06:26:40Z,2197531
2021-09-18T06:26:50Z,2197985
2021-09-18T06:27:00Z,2198504
2021-09-18T06:27:10Z,2198464
2021-09-18T06:27:20Z,2198937
2021-09-18T06:27:30Z,2200071
2021-09-18T06:27:40Z,2200614
2021-09-18T06:27:50Z,2201088
2021-09-18T06:28:00Z,2201709
2021-09-18T06:28:10Z,2201941
2021-09-18T06:28:20Z,2202359
2021-09-18T06:28:30Z,2202766
2021-09-18T06:28:40Z,2203182
2021-09-18T06:28:50Z,2203837
2021-09-18T06:29:00Z,2204146
2021-09-18T06:29:10Z,2204767
2021-09-18T06:29:20Z,2205520
2021-09-18T06:29:30Z,2205573
2021-09-18T06:29:40Z,2205994
2021-09-18T06:29:50Z,2206766
2021-09-18T06:30:00Z,2207313
2021-09-18T06:30:10Z,2207804
2021-09-18T06:30:20Z,2208191
2021-09-18T06:30:30Z,2208756
2021-09-18T06:30:40Z,2209101
2021-09-18T06:30:50Z,2209351
2021-09-18T06:31:00Z,2210087
2021-09-18T06:31:10Z,2210623
2021-09-18T06:31:20Z,2210943
2021-09-18T06:31:30Z,2211657
2021-09-18T06:31:40Z,2212483
2021-09-18T06:31:50Z,2212831
2021-09-18T06:32:00Z,2213046
2021-09-18T06:32:10Z,2213745
2021-09-18T06:32:20Z,2214495
2021-09-18T06:32:30Z,2214706
2021-09-18T06:32:40Z,2214839
2021-09-18T06:32:50Z,2215540
2021-09-18T06:33:00Z,2216148
2021-09-18T06:33:10Z,2216451
2021-09-18T06:33:20Z,2217003
2021-09-18T06:33:30Z,2217410
2021-09-18T06:33:40Z,2217872
2021-09-18T06:33:50Z,2218586
2021-09-18T06:34:00Z,2219259
2021-09-18T06:34:10Z,2219831
2021-09-18T06:34:20Z,2219995
2021-09-18T06:34:30Z,2220526
2021-09-18T06:34:40Z,2221547
2021-09-18T06:34:50Z,2221874
2021-09-18T06:35:00Z,2221871
2021-09-18T06:35:10Z,2222269
2021-09-18T06:35:20Z,2222831
2021-09-18T06:35:30Z,2223399
2021-09-18T06:35:40Z,2223985
2021-09-18T06:35:50Z,2224382
2021-09-18T06:36:00Z,2224719
2021-09-18T06:36:10Z,2225377
2021-09-18T06:36:20Z,2226095
2021-09-18T06:36:30Z,2226442
2021-09-18T06:36:40Z,2226655
2021-09-18T06:36:50Z,2227248
2021-09-18T06:37:00Z,2227934
2021-09-18T06:37:10Z,2228407
2021-09-18T06:37:20Z,2228857
2021-09-18T06:37:30Z,2229188
2021-09-18T06:37:40Z,2229722
2021-09-18T06:37:50Z,2230226
2021-09-18T06:38:00Z,2230460
2021-09-18T06:38:10Z,2231297
2021-09-18T06:38:20Z,2231907
2021-09-18T06:38:30Z,2231759
2021-09-18T06:38:40Z,2232357
2021-09-18T06:38:50Z,2233281
2021-09-18T06:39:00Z,2233669
2021-09-18T06:39:10Z,2234197
2021-09-18T06:39:20Z,2234744
2021-09-18T06:39:30Z,2235270
2021-09-18T06:39:40Z,2235785
2021-09-18T06:39:50Z,2236185
2021-09-18T06:40:00Z,2236916
2021-09-18T06:40:10Z,2237315
2021-09-18T06:40:20Z,2237542
2021-09-18T06:40:30Z,2238253
2021-09-18T06:40:40Z,2238596
2021-09-18T06:40:50Z,2238879
2021-09-18T06:41:00Z,2239576
2021-09-18T06:41:10Z,2239999
2021-09-18T06:41:20Z,2240339
2021-09-18T06:41:30Z,2240963
2021-09-18T06:41:40Z,2241596
2021-09-18T06:41:50Z,2242096
2021-09-18T06:42:00Z,2242421
2021-09-18T06:42:10Z,2242932
2021-09-18T06:42:20Z,2243559
2021-09-18T06:42:30Z,2243859
2021-09-18T06:42:40Z,2244327
2021-09-18T06:42:50Z,2244965
2021-09-18T06:43:00Z,2245573
2021-09-18T06:43:10Z,2246152
2021-09-18T06:43:20Z,2246496
2021-09-18T06:43:30Z,2247159
2021-09-18T06:43:40Z,2247863
2021-09-18T06:43:50Z,2248075
2021-09-18T06:44:00Z,2248600
2021-09-18T06:44:10Z,2249291
2021-09-18T06:44:20Z,2249695
2021-09-18T06:44:30Z,2250007
2021-09-18T06:44:40Z,2250244
2021-09-18T06:44:50Z,2251046
2021-09-18T06:45:00Z,2251889
2021-09-18T06:45:10Z,2252025
2021-09-18T06:45:20Z,2252347
2021-09-18T06:45:30Z,2252888
2021-09-18T06:45:40Z,2253615
2021-09-18T06:45:50Z,2254267
2021-09-18T06:46:00Z,2254367
2021-09-18T06:46:10Z,2254855
2021-09-18T06:46:20Z,2255692
2021-09-18T06:46:30Z,2256226
2021-09-18T06:46:40Z,2256523
2021-09-18T06:46:50Z,2256878
2021-09-18T06:47:00Z,2257592
2021-09-18T06:47:10Z,2257932
2021-09-18T06:47:20Z,2257982
2021-09-18T06:47:30Z,2258748
2021-09-18T06:47:40Z,2259513
2021-09-18T06:47:50Z,2259995
2021-09-18T06:48:00Z,2260742
2021-09-18T06:48:10Z,2261006
2021-09-18T06:48:20Z,2261120
2021-09-18T06:48:30Z,2261831
2021-09-18T06:48:40Z,2262309
2021-09-18T06:48:50Z,2262743
2021-09-18T06:49:00Z,2263425
2021-09-18T06:49:10Z,2263832
2021-09-18T06:49:20Z,2264178
2021-09-18T06:49:30Z,2264786
2021-09-18T06:49:40Z,2265398
2021-09-18T06:49:50Z,2265659
2021-09-18T06:50:00Z,2266309
2021-09-18T06:50:10Z,2267089
2021-09-18T06:50:20Z,2267481
2021-09-18T06:50:30Z,2268098
2021-09-18T06:50:40Z,2268074
2021-09-18T06:50:50Z,2268281
2021-09-18T06:51:00Z,2269447
2021-09-18T06:51:10Z,2269662
2021-09-18T06:51:20Z,2269828
2021-09-18T06:51:30Z,2270766
2021-09-18T06:51:40Z,2271273
2021-09-18T06:51:50Z,2271628
2021-09-18T06:52:00Z,2272027
2021-09-18T06:52:10Z,2272483
2021-09-18T06:52:20Z,2273252
2021-09-18T06:52:30Z,2273701
2021-09-18T06:52:40Z,2274008
2021-09-18T06:52:50Z,2274775
2021-09-18T06:53:00Z,2275364
2021-09-18T06:53:10Z,2275636
2021-09-18T06:53:20Z,2276009
2021-09-18T06:53:30Z,2276313
2021-09-18T06:53:40Z,2276688
2021-09-18T06:53:50Z,2277406
2021-09-18T06:54:00Z,2278186
2021-09-18T06:54:10Z,2278604
2021-09-18T06:54:20Z,2278955
2021-09-18T06:54:30Z,2279463
2021-09-18T06:54:40Z,2279866
2021-09-18T06:54:50Z,2280403
2021-09-18T06:55:00Z,2280981
2021-09-18T06:55:10Z,2281388
2021-09-18T06:55:20Z,2281723
2021-09-18T06:55:30Z,2282332
2021-09-18T06:55:40Z,2282943
2021-09-18T06:55:50Z,2282947
2021-09-18T06:56:00Z,2283615
2021-09-18T06:56:10Z,2284668
2021-09-18T06:56:20Z,2284929
2021-09-18T06:56:30Z,2285438
2021-09-18T06:56:40Z,2285977
2021-09-18T06:56:50Z,2286232
2021-09-18T06:57:00Z,2286916
2021-09-18T06:57:10Z,2287396
2021-09-18T06:57:20Z,2287445
2021-09-18T06:57:30Z,2288051
2021-09-18T06:57:40Z,2288812
2021-09-18T06:57:50Z,2288963
2021-09-18T06:58:00Z,2289405
2021-09-18T06:58:10Z,2290220
2021-09-18T06:58:20Z,2290737
2021-09-18T06:58:30Z,2291436
2021-09-18T06:58:40Z,2292078
2021-09-18T06:58:50Z,2292029
2021-09-18T06:59:00Z,2292419
2021-09-18T06:59:10Z,2293347
2021-09-18T06:59:20Z,2293431
2021-09-18T06:59:30Z,2293677
2021-09-18T06:59:40Z,2294301
2021-09-18T06:59:50Z,2294490
2021-09-18T07:00:00Z,2295463
2021-09-18T07:00:10Z,2296334
2021-09-18T07:00:20Z,2296544
2021-09-18T07:00:30Z,2297241
2021-09-18T07:00:40Z,2297555
2021-09-18T07:00:50Z,2297825
2021-09-18T07:01:00Z,2298381
2021-09-18T07:01:10Z,2298551
2021-09-18T07:01:20Z,2299219
2021-09-18T07:01:30Z,2299829
2021-09-18T07:01:40Z,2299888
2021-09-18T07:01:50Z,2300702
2021-09-18T07:02:00Z,2301512
2021-09-18T07:02:10Z,2301596
2021-09-18T07:02:20Z,2302245
2021-09-18T07:02:30Z,2303101
2021-09-18T07:02:40Z,2303312
2021-09-18T07:02:50Z,2303732
2021-09-18T07:03:00Z,2304185
2021-09-18T07:03:10Z,2304187
2021-09-18T07:03:20Z,2304863
2021-09-18T07:03:30Z,2305883
2021-09-18T07:03:40Z,2306170
2021-09-18T07:03:50Z,2306478
2021-09-18T07:04:00Z,2306937
2021-09-18T07:04:10Z,2307182
2021-09-18T07:04:20Z,2307720
2021-09-18T07:04:30Z,2308490
2021-09-18T07:04:40Z,2309115
2021-09-18T07:04:50Z,2309577
2021-09-18T07:05:00Z,2309837
2021-09-18T07:05:10Z,2310130
2021-09-18T07:05:20Z,2310836
2021-09-18T07:05:30Z,2311531
2021-09-18T07:05:40Z,2311876
2021-09-18T07:05:50Z,2312345
2021-09-18T07:06:00Z,2312805
2021-09-18T07:06:10Z,2313103
2021-09-18T07:06:20Z,2313759
2021-09-18T07:06:30Z,2314308
2021-09-18T07:06:40Z,2314432
2021-09-18T07:06:50Z,2314888
2021-09-18T07:07:00Z,2315536
2021-09-18T07:07:10Z,2316352
2021-09-18T07:07:20Z,2316863
2021-09-18T07:07:30Z,2316621
2021-09-18T07:07:40Z,2317404
2021-09-18T07:07:50Z,2318577
2021-09-18T07:08:00Z,2318794
2021-09-18T07:08:10Z,2319123
2021-09-18T07:08:20Z,2319372
2021-09-18T07:08:30Z,2319849
2021-09-18T07:08:40Z,2320742
2021-09-18T07:08:50Z,2321020
2021-09-18T07:09:00Z,2321322
2021-09-18T07:09:10Z,2322007
2021-09-18T07:09:20Z,2322499
2021-09-18T07:09:30Z,2322972
2021-09-18T07:09:40Z,2323446
2021-09-18T07:09:50Z,2323885
2021-09-18T07:10:00Z,2324377
2021-09-18T07:10:10Z,2324752
2021-09-18T07:10:20Z,2325264
2021-09-18T07:10:30Z,2325733
2021-09-18T07:10:40Z,2326140
2021-09-18T07:10:50Z,2326798
2021-09-18T07:11:00Z,2327278
2021-09-18T07:11:10Z,2327792
2021-09-18T07:11:20Z,2328033
2021-09-18T07:11:30Z,2328255
2021-09-18T07:11:40Z,2329249
2021-09-18T07:11:50Z,2329716
2021-09-18T07:12:00Z,2329986
2021-09-18T07:12:10Z,2330842
2021-09-18T07:12:20Z,2331228
2021-09-18T07:12:30Z,2331712
2021-09-18T07:12:40Z,2332524
2021-09-18T07:12:50Z,2332760
2021-09-18T07:13:00Z,2333079
2021-09-18T07:13:10Z,2333645
2021-09-18T07:13:20Z,2333844
2021-09-18T07:13:30Z,2334228
2021-09-18T07:13:40Z,2334806
2021-09-18T07:13:50Z,2335123
2021-09-18T07:14:00Z,2335782
2021-09-18T07:14:10Z,2336500
2021-09-18T07:14:20Z,2336590
2021-09-18T07:14:30Z,2337143
2021-09-18T07:14:40Z,2337860
2021-09-18T07:14:50Z,2337934
2021-09-18T07:15:00Z,2338721
2021-09-18T07:15:10Z,2339522
2021-09-18T07:15:20Z,2339595
2021-09-18T07:15:30Z,2340193
2021-09-18T07:15:40Z,2340690
2021-09-18T07:15:50Z,2340931
2021-09-18T07:16:00Z,2341526
2021-09-18T07:16:10Z,2341963
2021-09-18T07:16:20Z,2342531
2021-09-18T07:16:30Z,2343190
2021-09-18T07:16:40Z,2343284
2021-09-18T07:16:50Z,2343458
2021-09-18T07:17:00Z,2344423
2021-09-18T07:17:10Z,2345249
2021-09-18T07:17:20Z,2345533
2021-09-18T07:17:30Z,2346025
2021-09-18T07:17:40Z,2346460
2021-09-18T07:17:50Z,2347003
2021-09-18T07:18:00Z,2347384
2021-09-18T07:18:10Z,2347265
2021-09-18T07:18:20Z,2347870
2021-09-18T07:18:30Z,2348640
2021-09-18T07:18:40Z,2349088
2021-09-18T07:18:50Z,2349640
2021-09-18T07:19:00Z,2350213
2021-09-18T07:19:10Z,2350725
2021-09-18T07:19:20Z,2350681
2021-09-18T07:19:30Z,2351186
2021-09-18T07:19:40Z,2351991
2021-09-18T07:19:50Z,2351853
2021-09-18T07:20:00Z,2352404
2021-09-18T07:20:10Z,2353274
2021-09-18T07:20:20Z,2353497
2021-09-18T07:20:30Z,2354160
2021-09-18T07:20:40Z,2354655
2021-09-18T07:20:50Z,2355188
2021-09-18T07:21:00Z,2356201
2021-09-18T07:21:10Z,2356281
2021-09-18T07:21:20Z,2356257
2021-09-18T07:21:30Z,2356960
2021-09-18T07:21:40Z,2357484
2021-09-18T07:21:50Z,2357984
2021-09-18T07:22:00Z,2358390
2021-09-18T07:22:10Z,2358686
2021-09-18T07:22:20Z,2359429
2021-09-18T07:22:30Z,2359852
2021-09-18T07:22:40Z,2359918
2021-09-18T07:22:50Z,2360699
2021-09-18T07:23:00Z,2361230
2021-09-18T07:23:10Z,2361471
2021-09-18T07:23:20Z,2362166
2021-09-18T07:23:30Z,2362268
2021-09-18T07:23:40Z,2362519
2021-09-18T07:23:50Z,2363365
2021-09-18T07:24:00Z,2363808
2021-09-18T07:24:10Z,2364284
2021-09-18T07:24:20Z,2364726
2021-09-18T07:24:30Z,2364925
2021-09-18T07:24:40Z,2365581
2021-09-18T07:24:50Z,2366403
2021-09-18T07:25:00Z,2366640
2021-09-18T07:25:10Z,2367010
2021-09-18T07:25:20Z,2367676
2021-09-18T07:25:30Z,2367917
2021-09-18T07:25:40Z,2368355
2021-09-18T07:25:50Z,2368950
2021-09-18T07:26:00Z,2369293
2021-09-18T07:26:10Z,2369781
2021-09-18T07:26:20Z,2370062
2021-09-18T07:26:30Z,2370395
2021-09-18T07:26:40Z,2371182
2021-09-18T07:26:50Z,2371674
2021-09-18T07:27:00Z,2372056
2021-09-18T07:27:10Z,2372593
2021-09-18T07:27:20Z,2372896
2021-09-18T07:27:30Z,2373442
2021-09-18T07:27:40Z,2374251
2021-09-18T07:27:50Z,2374604
2021-09-18T07:28:00Z,2374561
2021-09-18T07:28:10Z,2374833
2021-09-18T07:28:20Z,2375701
2021-09-18T07:28:30Z,2376346
2021-09-18T07:28:40Z,2376548
2021-09-18T07:28:50Z,2377199
2021-09-18T07:29:00Z,2377889
2021-09-18T07:29:10Z,2378227
2021-09-18T07:29:20Z,2378840
2021-09-18T07:29:30Z,2379298
2021-09-18T07:29:40Z,2379650
2021-09-18T07:29:50Z,2380194
2021-09-18T07:30:00Z,2380396
2021-09-18T07:30:10Z,2380765
2021-09-18T07:30:20Z,2381365
2021-09-18T07:30:30Z,2381727
2021-09-18T07:30:40Z,2382234
2021-09-18T07:30:50Z,2382700
2021-09-18T07:31:00Z,2383085
2021-09-18T07:31:10Z,2383702
2021-09-18T07:31:20Z,2384227
2021-09-18T07:31:30Z,2384704
2021-09-18T07:31:40Z,2385202
2021-09-18T07:31:50Z,2385394
2021-09-18T07:32:00Z,2385646
2021-09-18T07:32:10Z,2386116
2021-09-18T07:32:20Z,2386544
2021-09-18T07:32:30Z,2387388
2021-09-18T07:32:40Z,2388153
2021-09-18T07:32:50Z,2388016
2021-09-18T07:33:00Z,2388239
2021-09-18T07:33:10Z,2389193
2021-09-18T07:33:20Z,2389512
2021-09-18T07:33:30Z,2389860
2021-09-18T07:33:40Z,2390720
2021-09-18T07:33:50Z,2391053
2021-09-18T07:34:00Z,2391470
2021-09-18T07:34:10Z,2391965
2021-09-18T07:34:20Z,2392027
2021-09-18T07:34:30Z,2392464
2021-09-18T07:34:40Z,2392892
2021-09-18T07:34:50Z,2393255
2021-09-18T07:35:00Z,2393894
2021-09-18T07:35:10Z,2394319
2021-09-18T07:35:20Z,2394911
2021-09-18T07:35:30Z,2395373
2021-09-18T07:35:40Z,2395676
2021-09-18T07:35:50Z,2396319
2021-09-18T07:36:00Z,2396566
2021-09-18T07:36:10Z,2396810
2021-09-18T07:36:20Z,2397227
2021-09-18T07:36:30Z,2397638
2021-09-18T07:36:40Z,2398560
2021-09-18T07:36:50Z,2399037
2021-09-18T07:37:00Z,2399202
2021-09-18T07:37:10Z,2399906
2021-09-18T07:37:20Z,2400484
2021-09-18T07:37:30Z,2400850
2021-09-18T07:37:40Z,2401085
2021-09-18T07:37:50Z,2401453
2021-09-18T07:38:00Z,2402147
2021-09-18T07:38:10Z,2402514
2021-09-18T07:38:20Z,2402738
2021-09-18T07:38:30Z,2403013
2021-09-18T07:38:40Z,2403412
2021-09-18T07:38:50Z,2404185
2021-09-18T07:39:00Z,2404699
2021-09-18T07:39:10Z,2405097
2021-09-18T07:39:20Z,2405690
2021-09-18T07:39:30Z,2405874
2021-09-18T07:39:40Z,2406061
2021-09-18T07:39:50Z,2406842
2021-09-18T07:40:00Z,2407334
2021-09-18T07:40:10Z,2407400
2021-09-18T07:40:20Z,2407965
2021-09-18T07:40:30Z,2408584
2021-09-18T07:40:40Z,2409072
2021-09-18T07:40:50Z,2409636
2021-09-18T07:41:00Z,2409934
2021-09-18T07:41:10Z,2410346
2021-09-18T07:41:20Z,2410599
2021-09-18T07:41:30Z,2410858
2021-09-18T07:41:40Z,2411763
2021-09-18T07:41:50Z,2412246
2021-09-18T07:42:00Z,2412309
2021-09-18T07:42:10Z,2412875
2021-09-18T07:42:20Z,2413550
2021-09-18T07:42:30Z,2414161
2021-09-18T07:42:40Z,2414638
2021-09-18T07:42:50Z,2414553
2021-09-18T07:43:00Z,2414786
2021-09-18T07:43:10Z,2415830
2021-09-18T07:43:20Z,2416394
2021-09-18T07:43:30Z,2416559
2021-09-18T07:43:40Z,2416998
2021-09-18T07:43:50Z,2417326
2021-09-18T07:44:00Z,2417842
2021-09-18T07:44:10Z,2418172
2021-09-18T07:44:20Z,2418180
2021-09-18T07:44:30Z,2418893
2021-09-18T07:44:40Z,2419501
2021-09-18T07:44:50Z,2419694
2021-09-18T07:45:00Z,2420394
2021-09-18T07:45:10Z,2420925
2021-09-18T07:45:20Z,2421108
2021-09-18T07:45:30Z,2421658
2021-09-18T07:45:40Z,2422242
2021-09-18T07:45:50Z,2422701
2021-09-18T07:46:00Z,2422983
2021-09-18T07:46:10Z,2423072
2021-09-18T07:46:20Z,2423774
2021-09-18T07:46:30Z,2424538
2021-09-18T07:46:40Z,2424778
2021-09-18T07:46:50Z,2425158
2021-09-18T07:47:00Z,2425523
2021-09-18T07:47:10Z,2425803
2021-09-18T07:47:20Z,2426203
2021-09-18T07:47:30Z,2427007
2021-09-18T07:47:40Z,2427737
2021-09-18T07:47:50Z,2427709
2021-09-18T07:48:00Z,2428027
2021-09-18T07:48:10Z,2428660
2021-09-18T07:48:20Z,2428888
2021-09-18T07:48:30Z,2429416
2021-09-18T07:48:40Z,2430036
2021-09-18T07:48:50Z,2430245
2021-09-18T07:49:00Z,2430575
2021-09-18T07:49:10Z,2431157
2021-09-18T07:49:20Z,2431719
2021-09-18T07:49:30Z,2432225
2021-09-18T07:49:40Z,2432532
2021-09-18T07:49:50Z,2432824
2021-09-18T07:50:00Z,2433359
2021-09-18T07:50:10Z,2433851
2021-09-18T07:50:20Z,2434202
2021-09-18T07:50:30Z,2434465
2021-09-18T07:50:40Z,2434887
2021-09-18T07:50:50Z,2435540
2021-09-18T07:51:00Z,2435900
2021-09-18T07:51:10Z,2436107
2021-09-18T07:51:20Z,2436481
2021-09-18T07:51:30Z,2437040
2021-09-18T07:51:40Z,2437593
2021-09-18T07:51:50Z,2437867
2021-09-18T07:52:00Z,2438436
2021-09-18T07:52:10Z,2439143
2021-09-18T07:52:20Z,2439199
2021-09-18T07:52:30Z,2439404
2021-09-18T07:52:40Z,2440112
2021-09-18T07:52:50Z,2440294
2021-09-18T07:53:00Z,2440462
2021-09-18T07:53:10Z,2441198
2021-09-18T07:53:20Z,2441688
2021-09-18T07:53:30Z,2442074
2021-09-18T07:53:40Z,2442602
2021-09-18T07:53:50Z,2443101
2021-09-18T07:54:00Z,2443616
2021-09-18T07:54:10Z,2443687
2021-09-18T07:54:20Z,2443805
2021-09-18T07:54:30Z,2444719
2021-09-18T07:54:40Z,2445135
2021-09-18T07:54:50Z,2445012
2021-09-18T07:55:00Z,2445777
2021-09-18T07:55:10Z,2446400
2021-09-18T07:55:20Z,2446423
2021-09-18T07:55:30Z,2447067
2021-09-18T07:55:40Z,2447577
2021-09-18T07:55:50Z,2447819
2021-09-18T07:56:00Z,2448654
2021-09-18T07:56:10Z,2449076
2021-09-18T07:56:20Z,2449204
2021-09-18T07:56:30Z,2449521
2021-09-18T07:56:40Z,2449857
2021-09-18T07:56:50Z,2450659
2021-09-18T07:57:00Z,2450749
2021-09-18T07:57:10Z,2450748
2021-09-18T07:57:20Z,2451994
2021-09-18T07:57:30Z,2452469
2021-09-18T07:57:40Z,2452371
2021-09-18T07:57:50Z,2453029
2021-09-18T07:58:00Z,2453415
2021-09-18T07:58:10Z,2453448
2021-09-18T07:58:20Z,2454019
2021-09-18T07:58:30Z,2454613
2021-09-18T07:58:40Z,2454684
2021-09-18T07:58:50Z,2455153
2021-09-18T07:59:00Z,2455539
2021-09-18T07:59:10Z,2455774
2021-09-18T07:59:20Z,2456752
2021-09-18T07:59:30Z,2457105
2021-09-18T07:59:40Z,2457208
2021-09-18T07:59:50Z,2457713
2021-09-18T08:00:00Z,2458051
2021-09-18T08:00:10Z,2458770
2021-09-18T08:00:20Z,2458972
2021-09-18T08:00:30Z,2459038
2021-09-18T08:00:40Z,2459695
2021-09-18T08:00:50Z,2459808
2021-09-18T08:01:00Z,2460060
